observed_at,company_id,stage,reason_code,source_url,retryable,affected_job_codes,handling,company_name,http_status,reason,url,details,remaining_scope,retry_policy,blocking_scope,detail,final_url,retry_required
2026-07-13T12:54:58.290560+00:00,cn-soe-0022,,,,,,,中国华能集团有限公司,403,restricted,https://chng.zhiye.com/,,,,,,,
2026-07-13T12:54:59.326901+00:00,cn-soe-0023,,,,,,,中国大唐集团有限公司,403,restricted,https://cdt.zhiye.com/,,,,,,,
2026-07-13T12:55:00.457046+00:00,cn-soe-0024,,,,,,,中国华电集团有限公司,403,restricted,https://chd.zhiye.com/,,,,,,,
2026-07-13T12:55:01.715632+00:00,cn-soe-0025,,,,,,,国家电力投资集团有限公司,403,restricted,https://spic.zhiye.com/,,,,,,,
2026-07-13T12:55:02.827195+00:00,cn-soe-0026,,,,,,,中国长江三峡集团有限公司,403,restricted,https://ctg.zhiye.com/,,,,,,,
2026-07-13T13:37:44.717543+00:00,cn-soe-0027,,,,,,,中国移动通信集团有限公司,,fetch_failed,https://job.10086.cn/,,,,,,,
2026-07-13T13:37:47.542235+00:00,cn-soe-0028,,,,,,,中国电信集团有限公司,412,pending_dynamic_js,https://job.chinatelecom.com.cn/,,,,,,,
2026-07-13T13:37:48.176282+00:00,cn-soe-0029,,,,,,,中国联合网络通信集团有限公司,403,restricted,https://chinaunicom.zhaopin.com/,,,,,,,
2026-07-13T13:37:48.808302+00:00,cn-soe-0030,,,,,,,中国邮政集团有限公司,403,restricted,https://chinapost.zhaopin.com/,,,,,,,
2026-07-13T13:37:49.766628+00:00,cn-soe-0031,,,,,,,中国建筑集团有限公司,403,restricted,https://cscec.zhiye.com/,,,,,,,
2026-07-13T13:37:50.920341+00:00,cn-soe-0032,,,,,,,中国中铁股份有限公司,403,restricted,https://crec.zhiye.com/,,,,,,,
2026-07-13T13:37:53.339552+00:00,cn-soe-0034,,,,,,,中国交通建设集团有限公司,403,restricted,https://cccc.zhiye.com/,,,,,,,
2026-07-13T13:37:54.402898+00:00,cn-soe-0035,,,,,,,中国中车集团有限公司,403,restricted,https://crrc.zhiye.com/,,,,,,,
2026-07-13T13:37:55.653223+00:00,cn-soe-0036,,,,,,,中国宝武钢铁集团有限公司,403,restricted,https://baowu.zhiye.com/,,,,,,,
2026-07-13T13:40:32.740290+00:00,cn-soe-0037,,,,,,,鞍钢集团有限公司,403,restricted,https://ansteel.zhiye.com/,,,,,,,
2026-07-13T13:40:33.985121+00:00,cn-soe-0038,,,,,,,中国五矿集团有限公司,403,restricted,https://minmetals.zhiye.com/,,,,,,,
2026-07-13T13:40:35.256609+00:00,cn-soe-0039,,,,,,,中国铝业集团有限公司,403,restricted,https://chinalco.zhiye.com/,,,,,,,
2026-07-13T13:40:36.480829+00:00,cn-soe-0040,,,,,,,中国建材集团有限公司,403,restricted,https://cnbm.zhiye.com/,,,,,,,
2026-07-13T13:40:37.727135+00:00,cn-soe-0041,,,,,,,中国机械工业集团有限公司,403,restricted,https://sinomach.zhiye.com/,,,,,,,
2026-07-13T13:40:39.172803+00:00,cn-soe-0042,,,,,,,中国通用技术（集团）控股有限责任公司,403,restricted,https://genertec.zhiye.com/,,,,,,,
2026-07-13T13:40:40.326012+00:00,cn-soe-0043,,,,,,,华润（集团）有限公司,403,restricted,https://crc.zhiye.com/,,,,,,,
2026-07-13T13:40:41.520629+00:00,cn-soe-0044,,,,,,,招商局集团有限公司,403,restricted,https://cmhk.zhiye.com/,,,,,,,
2026-07-13T13:40:42.666143+00:00,cn-soe-0045,,,,,,,中国保利集团有限公司,403,restricted,https://poly.zhiye.com/,,,,,,,
2026-07-13T13:40:43.886712+00:00,cn-soe-0046,,,,,,,中国医药集团有限公司,403,restricted,https://sinopharm.zhiye.com/,,,,,,,
2026-07-13T13:41:15.419677+00:00,cn-soe-0047,,,,,,,中粮集团有限公司,403,restricted,https://cofco.zhiye.com/,,,,,,,
2026-07-13T13:41:16.549716+00:00,cn-soe-0048,,,,,,,中国远洋海运集团有限公司,403,restricted,https://coscoshipping.zhiye.com/,,,,,,,
2026-07-13T13:50:50.759547+00:00,cn-tech-0051,,,,,,,腾讯控股有限公司,200,pending_dynamic_js,https://careers.tencent.com/,,,,,,,
2026-07-13T13:50:51.661422+00:00,cn-tech-0052,,,,,,,阿里巴巴集团控股有限公司,200,pending_dynamic_js,https://talent.alibaba.com/,,,,,,,
2026-07-13T13:50:56.887630+00:00,cn-tech-0054,,,,,,,北京字节跳动科技有限公司,200,pending_dynamic_js,https://jobs.bytedance.com/,,,,,,,
2026-07-13T13:50:57.971060+00:00,cn-tech-0055,,,,,,,北京三快在线科技有限公司,200,pending_dynamic_js,https://zhaopin.meituan.com/,,,,,,,
2026-07-13T13:50:59.553324+00:00,cn-tech-0056,,,,,,,百度在线网络技术（北京）有限公司,200,pending_dynamic_js,https://talent.baidu.com/jobs/social,,,,,,,
2026-07-13T13:51:01.976012+00:00,cn-tech-0057,,,,,,,华为投资控股有限公司,200,pending_dynamic_js,https://career.huawei.com/cn,,,,,,,
2026-07-13T13:51:29.342416+00:00,cn-log-0059,,,,,,,顺丰控股股份有限公司,,fetch_failed,https://hr.sf-express.com/,,,,,,,
2026-07-13T13:51:32.687894+00:00,cn-tech-0060,,,,,,,北京小桔科技有限公司,200,pending_dynamic_js,https://talent.didiglobal.com/,,,,,,,
2026-07-13T14:37:27.463072+00:00,cn-auto-0062,,,,,,,宁德时代新能源科技股份有限公司,,fetch_failed,https://career.catl.com/,,,,,,,
2026-07-13T14:37:29.900404+00:00,cn-tech-0064,,,,,,,OPPO广东移动通信有限公司,200,pending_dynamic_js,https://careers.oppo.com/,,,,,,,
2026-07-13T14:37:31.298134+00:00,cn-tech-0065,,,,,,,维沃移动通信有限公司,200,pending_dynamic_js,https://hr.vivo.com/,,,,,,,
2026-07-13T14:37:43.953504+00:00,cn-mfg-0067,,,,,,,美的集团股份有限公司,200,pending_dynamic_js,https://careers.midea.com/,,,,,,,
2026-07-13T14:37:44.160760+00:00,cn-auto-0068,,,,,,,浙江吉利控股集团有限公司,,fetch_failed,https://hr.geely.com/,,,,,,,
2026-07-13T14:37:45.362289+00:00,cn-auto-0069,,,,,,,上海蔚来汽车有限公司,,fetch_failed,https://jobs.nio.com/,,,,,,,
2026-07-13T14:37:49.482851+00:00,cn-auto-0070,,,,,,,北京车和家信息技术有限公司,403,restricted,https://www.lixiang.com/careers,,,,,,,
2026-07-13T14:37:50.776778+00:00,cn-tech-0071,,,,,,,网易（杭州）网络有限公司,200,pending_dynamic_js,https://hr.163.com/,,,,,,,
2026-07-13T14:37:53.179386+00:00,cn-tech-0072,,,,,,,北京快手科技有限公司,200,pending_dynamic_js,https://zhaopin.kuaishou.cn/,,,,,,,
2026-07-13T14:37:55.924211+00:00,cn-tech-0074,,,,,,,上海宽娱数码科技有限公司,200,pending_dynamic_js,https://jobs.bilibili.com/,,,,,,,
2026-07-13T14:37:57.717248+00:00,cn-fin-0075,,,,,,,蚂蚁科技集团股份有限公司,200,pending_dynamic_js,https://talent.antgroup.com/,,,,,,,
2026-07-13T14:37:58.276160+00:00,cn-travel-0076,,,,,,,携程集团有限公司,200,pending_dynamic_js,https://careers.trip.com/,,,,,,,
2026-07-13T14:37:59.709630+00:00,cn-tech-0077,,,,,,,京东方科技集团股份有限公司,403,restricted,https://career.boe.com/,,,,,,,
2026-07-13T14:38:00.810142+00:00,cn-mfg-0078,,,,,,,三一集团有限公司,403,restricted,https://sany.zhiye.com/,,,,,,,
2026-07-13T14:38:25.975673+00:00,cn-tech-0079,,,,,,,TCL科技集团股份有限公司,,fetch_failed,https://career.tcl.com/,,,,,,,
2026-07-13T14:38:26.225708+00:00,cn-auto-0080,,,,,,,长城汽车股份有限公司,,fetch_failed,https://career.gwm.com.cn/,,,,,,,
2026-07-13T14:41:16.786520+00:00,cn-auto-0081,,,,,,,上海汽车集团股份有限公司,403,restricted,https://saicmotor.zhiye.com/,,,,,,,
2026-07-13T14:41:17.890612+00:00,cn-auto-0082,,,,,,,广州汽车集团股份有限公司,403,restricted,https://gac.zhiye.com/,,,,,,,
2026-07-13T14:41:19.051787+00:00,cn-auto-0083,,,,,,,东风汽车集团有限公司,403,restricted,https://dfmc.zhiye.com/,,,,,,,
2026-07-13T14:41:20.202239+00:00,cn-auto-0084,,,,,,,中国第一汽车集团有限公司,403,restricted,https://faw.zhiye.com/,,,,,,,
2026-07-13T14:41:21.617996+00:00,cn-auto-0085,,,,,,,重庆长安汽车股份有限公司,403,restricted,https://changan.zhiye.com/,,,,,,,
2026-07-13T14:41:21.791952+00:00,cn-auto-0086,,,,,,,广州小鹏汽车科技有限公司,,fetch_failed,https://job.xiaopeng.com/,,,,,,,
2026-07-13T14:41:22.935589+00:00,cn-auto-0087,,,,,,,浙江零跑科技股份有限公司,403,restricted,https://leapmotor.zhiye.com/,,,,,,,
2026-07-13T14:41:24.012833+00:00,cn-auto-0088,,,,,,,赛力斯集团股份有限公司,403,restricted,https://seres.zhiye.com/,,,,,,,
2026-07-13T14:41:26.481127+00:00,cn-mfg-0090,,,,,,,珠海格力电器股份有限公司,403,restricted,https://gree.zhiye.com/,,,,,,,
2026-07-13T14:41:29.104598+00:00,cn-mfg-0092,,,,,,,创维集团有限公司,403,restricted,https://skyworth.zhiye.com/,,,,,,,
2026-07-13T14:41:29.263823+00:00,cn-tech-0093,,,,,,,科大讯飞股份有限公司,,fetch_failed,https://job.iflytek.com/,,,,,,,
2026-07-13T14:41:29.901268+00:00,cn-tech-0095,,,,,,,杭州海康威视数字技术股份有限公司,,fetch_failed,https://career.hikvision.com/,,,,,,,
2026-07-13T14:41:30.984941+00:00,cn-tech-0096,,,,,,,浙江大华技术股份有限公司,403,restricted,https://dahua.zhiye.com/,,,,,,,
2026-07-13T14:41:32.227780+00:00,cn-health-0097,,,,,,,深圳迈瑞生物医疗电子股份有限公司,403,restricted,https://career.mindray.com/,,,,,,,
2026-07-13T14:41:33.392107+00:00,cn-health-0098,,,,,,,无锡药明康德新药开发股份有限公司,403,restricted,https://wuxiapptec.zhiye.com/,,,,,,,
2026-07-13T14:41:34.499340+00:00,cn-health-0099,,,,,,,江苏恒瑞医药股份有限公司,403,restricted,https://hrs.zhiye.com/,,,,,,,
2026-07-13T14:41:35.814391+00:00,cn-hold-0100,,,,,,,复星国际有限公司,403,restricted,https://fosun.zhiye.com/,,,,,,,
2026-07-13T15:09:14.367790+00:00,cn-soe-0029,,,,,,,中国建筑集团有限公司,403,restricted,https://cscec.zhiye.com/,,,,,,,
2026-07-13T15:09:15.530653+00:00,cn-soe-0030,,,,,,,中国交通建设集团有限公司,403,restricted,https://ccccltd.zhiye.com/,,,,,,,
2026-07-13T15:09:17.008669+00:00,cn-soe-0031,,,,,,,中国铁路工程集团有限公司,403,restricted,https://crec.zhiye.com/,,,,,,,
2026-07-13T15:09:18.117525+00:00,cn-soe-0032,,,,,,,中国铁道建筑集团有限公司,403,restricted,https://crcc.zhiye.com/,,,,,,,
2026-07-13T15:09:19.493154+00:00,cn-soe-0033,,,,,,,中国第一汽车集团有限公司,403,restricted,https://faw.zhiye.com/,,,,,,,
2026-07-13T15:09:20.912382+00:00,cn-soe-0034,,,,,,,东风汽车集团有限公司,403,restricted,https://dfmc.zhiye.com/,,,,,,,
2026-07-13T15:09:22.039792+00:00,cn-soe-0035,,,,,,,中国宝武钢铁集团有限公司,403,restricted,https://baowu.zhiye.com/,,,,,,,
2026-07-13T15:09:23.358378+00:00,cn-soe-0036,,,,,,,鞍钢集团有限公司,403,restricted,https://ansteel.zhiye.com/,,,,,,,
2026-07-13T16:44:40.230827+00:00,cn-soe-0037,,,,,,,中国五矿集团有限公司,403,restricted,https://minmetals.zhiye.com/,,,,,,,
2026-07-13T17:05:59.346127+00:00,cn-soe-0038,,,,,,,中国铝业集团有限公司,403,restricted,https://chinalco.zhiye.com/,,,,,,,
2026-07-13T16:59:32.415240+00:00,cn-soe-0039,,,,,,,中国远洋海运集团有限公司,403,restricted,https://coscoshipping.zhiye.com/,,,,,,,
2026-07-13T16:47:49.860125+00:00,cn-soe-0040,,,,,,,招商局集团有限公司,403,restricted,https://cmhk.zhiye.com/,,,,,,,
2026-07-13T16:44:44.388160+00:00,cn-soe-0041,,,,,,,华润（集团）有限公司,403,restricted,https://crc.zhiye.com/,,,,,,,
2026-07-13T18:11:06.810915+00:00,cn-soe-0042,,,,,,,中国机械工业集团有限公司,403,restricted,https://sinomach.zhiye.com/,,,,,,,
2026-07-13T16:47:50.597504+00:00,cn-soe-0043,,,,,,,中国通用技术（集团）控股有限责任公司,403,restricted,https://genertec.zhiye.com/,,,,,,,
2026-07-13T17:04:37.510298+00:00,cn-soe-0044,,,,,,,中国建材集团有限公司,403,restricted,https://cnbm.zhiye.com/,,,,,,,
2026-07-13T16:54:26.100352+00:00,cn-soe-0045,,,,,,,中国能源建设集团有限公司,403,restricted,https://ceec.zhiye.com/,,,,,,,
2026-07-13T18:12:35.456956+00:00,cn-soe-0046,,,,,,,中国电力建设集团有限公司,403,restricted,https://powerchina.zhiye.com/,,,,,,,
2026-07-13T16:44:00.534176+00:00,cn-fin-0101,,,,,,,中国邮政集团有限公司,,fetch_failed,https://job.chinapost.com.cn/,,,,,,,
2026-07-13T16:44:02.066250+00:00,cn-fin-0103,,,,,,,中国光大银行股份有限公司,,fetch_failed,https://career.cebbank.com/,,,,,,,
2026-07-13T16:44:03.203335+00:00,cn-fin-0104,,,,,,,中国民生银行股份有限公司,200,pending_dynamic_js,https://career.cmbc.com.cn/,,,,,,,
2026-07-13T16:44:04.482575+00:00,cn-fin-0105,,,,,,,兴业银行股份有限公司,200,pending_dynamic_js,https://job.cib.com.cn/,,,,,,,
2026-07-13T16:44:06.112533+00:00,cn-fin-0106,,,,,,,上海浦东发展银行股份有限公司,200,restricted,https://job.spdb.com.cn/,,,,,,,
2026-07-13T16:44:06.760687+00:00,cn-fin-0107,,,,,,,华夏银行股份有限公司,,fetch_failed,https://zhaopin.hxb.com.cn/,,,,,,,
2026-07-13T18:12:35.418826+00:00,cn-fin-0110,,,,,,,北京银行股份有限公司,403,restricted,https://bankofbeijing.zhiye.com/,,,,,,,
2026-07-13T17:51:21.162520+00:00,cn-fin-0111,,,,,,,上海银行股份有限公司,403,restricted,https://bosc.zhiye.com/,,,,,,,
2026-07-13T20:40:58.882563+00:00,cn-fin-0112,,,,,,,江苏银行股份有限公司,403,restricted,https://jsbchina.zhiye.com/,,,,,,,
2026-07-13T18:18:59.980463+00:00,cn-fin-0113,,,,,,,南京银行股份有限公司,403,restricted,https://njcb.zhiye.com/,,,,,,,
2026-07-13T16:59:33.574282+00:00,cn-fin-0115,,,,,,,杭州银行股份有限公司,403,restricted,https://hzb.zhiye.com/,,,,,,,
2026-07-14T05:34:52.820611+00:00,cn-fin-0116,,,,,,,徽商银行股份有限公司,403,restricted,https://hsbank.zhiye.com/,,,,,,,
2026-07-13T16:44:19.605542+00:00,cn-fin-0117,,,,,,,中信银行股份有限公司,403,restricted,https://job.citicbank.com/,,,,,,,
2026-07-13T17:51:23.589757+00:00,cn-fin-0118,,,,,,,中国银河证券股份有限公司,403,restricted,https://chinastock.zhiye.com/,,,,,,,
2026-07-14T01:44:25.953691+00:00,cn-fin-0119,,,,,,,华泰证券股份有限公司,403,restricted,https://htsc.zhiye.com/,,,,,,,
2026-07-13T16:44:22.186729+00:00,cn-fin-0120,,,,,,,中国国际金融股份有限公司,,fetch_failed,https://career.cicc.com.cn/,,,,,,,
2026-07-13T16:44:38.064704+00:00,cn-soe-0011,,,,,,,中国核工业集团有限公司,403,restricted,https://cnnc.zhiye.com/,,,,,,,
2026-07-13T16:47:51.169557+00:00,cn-soe-0012,,,,,,,中国航天科工集团有限公司,403,restricted,https://casic.zhiye.com/,,,,,,,
2026-07-13T16:47:49.695946+00:00,cn-soe-0037,,,,,,,中国五矿集团有限公司,,fetch_failed,https://minmetals.zhiye.com/,,,,,,,
2026-07-13T16:47:49.680708+00:00,cn-soe-0041,,,,,,,华润（集团）有限公司,,fetch_failed,https://crc.zhiye.com/,,,,,,,
2026-07-13T16:48:38.670072+00:00,cn-soe-0040,,,,,,,招商局集团有限公司,,fetch_failed,https://cmhk.zhiye.com/,,,,,,,
2026-07-13T16:48:38.662053+00:00,cn-soe-0043,,,,,,,中国通用技术（集团）控股有限责任公司,,fetch_failed,https://genertec.zhiye.com/,,,,,,,
2026-07-14T05:34:53.345833+00:00,cn-soe-0121,,,,,,,中国航天科技集团有限公司,403,restricted,https://casc.zhiye.com/,,,,,,,
2026-07-13T17:02:21.842239+00:00,cn-soe-0122,,,,,,,中国兵器工业集团有限公司,403,restricted,https://norincogroup.zhiye.com/,,,,,,,
2026-07-14T01:47:58.303550+00:00,cn-soe-0123,,,,,,,中国兵器装备集团有限公司,403,restricted,https://csgc.zhiye.com/,,,,,,,
2026-07-13T16:53:01.704832+00:00,cn-soe-0124,,,,,,,中国电子信息产业集团有限公司,,fetch_failed,https://cec.zhiye.com/,,,,,,,
2026-07-13T19:33:08.240812+00:00,cn-soe-0125,,,,,,,中国广核集团有限公司,403,restricted,https://cgnpc.zhiye.com/,,,,,,,
2026-07-13T17:02:16.198646+00:00,cn-soe-0126,,,,,,,中国中化控股有限责任公司,403,restricted,https://sinochem.zhiye.com/,,,,,,,
2026-07-13T18:32:37.733916+00:00,cn-soe-0127,,,,,,,中国化学工程集团有限公司,403,restricted,https://cncec.zhiye.com/,,,,,,,
2026-07-13T17:38:42.114940+00:00,cn-soe-0128,,,,,,,中国保利集团有限公司,403,restricted,https://polygroup.zhiye.com/,,,,,,,
2026-07-13T17:06:02.371741+00:00,cn-soe-0130,,,,,,,华侨城集团有限公司,403,restricted,https://oct.zhiye.com/,,,,,,,
2026-07-14T05:54:32.201773+00:00,cn-soe-0131,,,,,,,中国节能环保集团有限公司,403,restricted,https://cecep.zhiye.com/,,,,,,,
2026-07-13T16:53:02.724658+00:00,cn-soe-0132,,,,,,,中国煤炭科工集团有限公司,,fetch_failed,https://ccteg.zhiye.com/,,,,,,,
2026-07-14T00:53:46.857958+00:00,cn-soe-0133,,,,,,,中国中煤能源集团有限公司,403,restricted,https://chinacoal.zhiye.com/,,,,,,,
2026-07-13T17:56:39.051941+00:00,cn-soe-0134,,,,,,,中国黄金集团有限公司,403,restricted,https://chinagoldgroup.zhiye.com/,,,,,,,
2026-07-14T05:54:29.939026+00:00,cn-soe-0135,,,,,,,中国盐业集团有限公司,403,restricted,https://chinasalt.zhiye.com/,,,,,,,
2026-07-14T05:54:30.020551+00:00,cn-soe-0136,,,,,,,中国林业集团有限公司,403,restricted,https://cfgc.zhiye.com/,,,,,,,
2026-07-13T17:38:43.387534+00:00,cn-soe-0137,,,,,,,中国医药集团有限公司,403,restricted,https://sinopharm.zhiye.com/,,,,,,,
2026-07-13T18:41:50.371111+00:00,cn-soe-0138,,,,,,,中国诚通控股集团有限公司,403,restricted,https://cctgroup.zhiye.com/,,,,,,,
2026-07-13T17:50:52.462971+00:00,cn-soe-0139,,,,,,,中国国新控股有限责任公司,403,restricted,https://crhc.zhiye.com/,,,,,,,
2026-07-13T16:59:35.551342+00:00,cn-soe-0140,,,,,,,国家开发投资集团有限公司,403,restricted,https://sdic.zhiye.com/,,,,,,,
2026-07-13T16:59:35.658973+00:00,cn-soe-0141,,,,,,,中国农业发展集团有限公司,403,restricted,https://cnadc.zhiye.com/,,,,,,,
2026-07-13T17:38:43.394470+00:00,cn-soe-0142,,,,,,,中国铁路物资集团有限公司,403,restricted,https://crm.zhiye.com/,,,,,,,
2026-07-13T18:41:50.268776+00:00,cn-soe-0144,,,,,,,中国民航信息集团有限公司,403,restricted,https://travelsky.zhiye.com/,,,,,,,
2026-07-13T16:53:18.945017+00:00,cn-soe-0145,,,,,,,中国航空油料集团有限公司,,fetch_failed,https://cnaf.zhiye.com/,,,,,,,
2026-07-13T16:53:19.635689+00:00,cn-soe-0146,,,,,,,中国航空器材集团有限公司,403,restricted,https://www.casc.com.cn/,,,,,,,
2026-07-13T17:38:44.415766+00:00,cn-soe-0147,,,,,,,中国商用飞机有限责任公司,403,restricted,https://comac.zhiye.com/,,,,,,,
2026-07-13T17:54:27.665065+00:00,cn-soe-0150,,,,,,,中国一重集团有限公司,403,restricted,https://cfhi.zhiye.com/,,,,,,,
2026-07-14T05:54:30.042213+00:00,cn-soe-0152,,,,,,,中国东方电气集团有限公司,403,restricted,https://dongfang.zhiye.com/,,,,,,,
2026-07-13T17:38:45.803453+00:00,cn-soe-0153,,,,,,,新兴际华集团有限公司,403,restricted,https://xxcig.zhiye.com/,,,,,,,
2026-07-13T17:04:36.478688+00:00,cn-soe-0154,,,,,,,中国汽车技术研究中心有限公司,403,restricted,https://catarc.zhiye.com/,,,,,,,
2026-07-13T17:02:20.910975+00:00,cn-soe-0155,,,,,,,中国信息通信科技集团有限公司,403,restricted,https://cict.zhiye.com/,,,,,,,
2026-07-13T17:34:47.297357+00:00,cn-soe-0156,,,,,,,中国融通资产管理集团有限公司,403,restricted,https://crta.zhiye.com/,,,,,,,
2026-07-14T01:44:26.256222+00:00,cn-soe-0157,,,,,,,中国检验认证（集团）有限公司,403,restricted,https://ccic.zhiye.com/,,,,,,,
2026-07-13T16:53:20.819256+00:00,cn-soe-0158,,,,,,,中国建筑科学研究院有限公司,,fetch_failed,https://www.cabr.com.cn/,,,,,,,
2026-07-13T16:58:01.473598+00:00,cn-soe-0159,,,,,,,中国国际技术智力合作集团有限公司,403,restricted,https://ciic.zhiye.com/,,,,,,,
2026-07-13T17:53:17.945193+00:00,cn-soe-0160,,,,,,,中国有研科技集团有限公司,403,restricted,https://grinm.zhiye.com/,,,,,,,
2026-07-14T05:54:29.933900+00:00,cn-soe-0161,,,,,,,中国钢研科技集团有限公司,403,restricted,https://cisri.zhiye.com/,,,,,,,
2026-07-13T16:59:32.493733+00:00,cn-soe-0162,,,,,,,矿冶科技集团有限公司,403,restricted,https://bgrimm.zhiye.com/,,,,,,,
2026-07-13T16:54:23.857800+00:00,cn-soe-0163,,,,,,,机械科学研究总院集团有限公司,,fetch_failed,https://www.cam.com.cn/,,,,,,,
2026-07-13T16:54:48.636097+00:00,cn-soe-0165,,,,,,,中国工艺集团有限公司,,fetch_failed,http://www.cnacgc.com/,,,,,,,
2026-07-13T16:54:48.239877+00:00,cn-soe-0166,,,,,,,中国安能建设集团有限公司,,fetch_failed,https://www.china-an.cn/,,,,,,,
2026-07-13T16:54:23.270515+00:00,cn-soe-0167,,,,,,,中国铁塔股份有限公司,,fetch_failed,https://zhaopin.china-tower.com/,,,,,,,
2026-07-13T16:54:24.698921+00:00,cn-soe-0168,,,,,,,中国联合网络通信集团有限公司,,fetch_failed,https://www.chinaunicom.com.cn/,,,,,,,
2026-07-13T16:54:23.642999+00:00,cn-soe-0169,,,,,,,中国广播电视网络集团有限公司,,fetch_failed,https://www.chinabtn.com/,,,,,,,
2026-07-13T16:54:24.936752+00:00,cn-soe-0170,,,,,,,中国卫通集团股份有限公司,,fetch_failed,https://www.chinasatcom.com/,,,,,,,
2026-07-13T16:56:20.460958+00:00,cn-soe-0045,,,,,,,中国能源建设集团有限公司,,fetch_failed,https://ceec.zhiye.com/,,,,,,,
2026-07-13T16:59:31.968172+00:00,cn-soe-0159,,,,,,,中国国际技术智力合作集团有限公司,,fetch_failed,https://ciic.zhiye.com/,,,,,,,
2026-07-13T16:59:56.206848+00:00,cn-soe-0039,,,,,,,中国远洋海运集团有限公司,,fetch_failed,https://coscoshipping.zhiye.com/,,,,,,,
2026-07-13T16:59:59.436839+00:00,cn-fin-0115,,,,,,,杭州银行股份有限公司,,fetch_failed,https://hzb.zhiye.com/,,,,,,,
2026-07-13T16:59:56.445090+00:00,cn-soe-0162,,,,,,,矿冶科技集团有限公司,,fetch_failed,https://bgrimm.zhiye.com/,,,,,,,
2026-07-13T17:02:16.867955+00:00,cn-soe-0140,,,,,,,国家开发投资集团有限公司,,fetch_failed,https://sdic.zhiye.com/,,,,,,,
2026-07-13T17:02:17.157505+00:00,cn-soe-0141,,,,,,,中国农业发展集团有限公司,,fetch_failed,https://cnadc.zhiye.com/,,,,,,,
2026-07-13T17:02:37.371467+00:00,cn-soe-0126,,,,,,,中国中化控股有限责任公司,,fetch_failed,https://sinochem.zhiye.com/,,,,,,,
2026-07-13T17:04:35.963116+00:00,cn-soe-0155,,,,,,,中国信息通信科技集团有限公司,,fetch_failed,https://cict.zhiye.com/,,,,,,,
2026-07-13T17:05:37.121763+00:00,cn-soe-0122,,,,,,,中国兵器工业集团有限公司,,fetch_failed,https://norincogroup.zhiye.com/,,,,,,,
2026-07-13T17:05:58.648677+00:00,cn-soe-0044,,,,,,,中国建材集团有限公司,,fetch_failed,https://cnbm.zhiye.com/,,,,,,,
2026-07-13T17:05:58.632452+00:00,cn-soe-0154,,,,,,,中国汽车技术研究中心有限公司,,fetch_failed,https://catarc.zhiye.com/,,,,,,,
2026-07-13T17:08:22.987783+00:00,cn-ins-0173,,,,,,,中国出口信用保险公司,,fetch_failed,https://www.sinosure.com.cn/,,,,,,,
2026-07-13T17:08:24.917656+00:00,cn-fin-0187,,,,,,,中国证券金融股份有限公司,,fetch_failed,https://www.csf.com.cn/,,,,,,,
2026-07-13T17:08:26.410104+00:00,cn-sec-0190,,,,,,,中信建投证券股份有限公司,200,pending_dynamic_js,https://www.csc108.com/,,,,,,,
2026-07-13T18:45:58.490741+00:00,cn-sec-0192,,,,,,,广发证券股份有限公司,403,restricted,https://www.gf.com.cn/,,,,,,,
2026-07-13T17:08:26.386388+00:00,cn-sec-0193,,,,,,,国信证券股份有限公司,,fetch_failed,https://www.guosen.com.cn/,,,,,,,
2026-07-13T17:08:26.095533+00:00,cn-sec-0195,,,,,,,光大证券股份有限公司,,fetch_failed,https://www.ebscn.com/,,,,,,,
2026-07-13T17:50:56.099028+00:00,cn-sec-0197,,,,,,,申万宏源证券有限公司,403,restricted,https://www.swhysc.com/,,,,,,,
2026-07-13T17:08:27.166346+00:00,cn-sec-0198,,,,,,,国泰海通证券股份有限公司,,fetch_failed,https://www.gtht.com/,,,,,,,
2026-07-13T17:08:27.408139+00:00,cn-sec-0200,,,,,,,方正证券股份有限公司,,fetch_failed,https://www.foundersc.com/,,,,,,,
2026-07-13T23:49:38.306406+00:00,cn-sec-0201,,,,,,,国金证券股份有限公司,403,restricted,https://gjzq.zhiye.com/,,,,,,,
2026-07-13T17:08:29.165786+00:00,cn-sec-0203,,,,,,,浙商证券股份有限公司,412,pending_dynamic_js,https://www.stocke.com.cn/,,,,,,,
2026-07-13T17:08:29.998702+00:00,cn-sec-0205,,,,,,,南京证券股份有限公司,403,restricted,https://www.njzq.com.cn/,,,,,,,
2026-07-13T17:08:28.694793+00:00,cn-sec-0206,,,,,,,长江证券股份有限公司,,fetch_failed,https://www.95579.com/,,,,,,,
2026-07-13T17:08:38.038091+00:00,cn-sec-0208,,,,,,,西部证券股份有限公司,,fetch_failed,https://www.westsecu.com/,,,,,,,
2026-07-13T17:35:54.118066+00:00,cn-sec-0212,,,,,,,中原证券股份有限公司,403,restricted,https://www.ccnew.com/,,,,,,,
2026-07-13T17:08:55.255887+00:00,cn-sec-0214,,,,,,,财达证券股份有限公司,,fetch_failed,https://www.s10000.com/,,,,,,,
2026-07-13T17:08:31.022865+00:00,cn-sec-0215,,,,,,,红塔证券股份有限公司,403,restricted,https://wecruit.hotjob.cn/,,,,,,,
